I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6,time_seconds
0.05471101,0.18850243,0.14644396,0.07778614,0.074930824,0.25075024,0.10902299,0.07419597,0.18621334,0.23108245,0.2651336,0.19101346,9.14
0.10211854,0.48554838,0.57709956,0.2568677,0.02443292,0.7370008,0.44956347,0.5684361,0.16432308,0.05807663,0.04554989,0.103063665,9.15
0.96533895,0.381557,0.4764653,0.28171018,0.4598658,0.77080905,0.347245,0.6184852,0.12519243,0.29669052,0.21647398,0.40759802,9.16
0.6438808,0.5725792,0.6298532,0.08984209,0.29855427,0.071691796,0.1829599,0.40136895,0.017087236,0.23278,0.09671691,0.35759705,9.17
0.36680406,0.07666007,0.4071723,0.34901994,0.52068883,0.20149624,0.13710189,0.19205661,0.2813879,0.14368434,0.490393,0.26142526,9.18
0.075987294,0.18309517,0.2184575,0.20322393,0.062298197,0.00020036931,0.15598805,0.2912047,0.09942976,0.10614703,0.22711627,0.5584127,9.19
0.49948928,0.07547217,0.17243133,0.14425966,0.121876806,0.008522147,0.09441847,0.06726525,0.046616513,0.007833093,0.25432506,0.13260832,9.2
0.057465985,0.11288934,0.054945786,0.1810554,0.3480425,0.30678266,0.17914309,0.1722421,0.07060712,0.21199112,0.10204641,0.41947567,9.21
0.27714533,0.21342456,0.2636338,0.023679655,0.5758903,0.14744955,0.16129944,0.07410146,0.0012822807,0.05582866,0.34380606,0.98317856,9.22
0.2928084,0.40559113,0.31759572,0.013657521,0.7147823,0.30964032,0.17582944,0.14568892,0.36318916,0.38703418,0.8976162,0.64904857,9.23
0.30216196,0.37246248,0.13465975,0.16945742,0.1854345,0.20865765,0.274419,0.22302592,0.29190215,0.28230143,0.5223236,0.27565914,9.24
0.6154117,0.635658,0.032509375,0.0950516,0.34438062,0.008747929,0.34844473,0.18815598,0.087055154,0.047436688,0.54374486,0.16281295,9.25
0.009444872,0.30593798,0.39410505,0.06500484,0.13872884,0.18414566,0.30887777,0.3831704,0.06316336,0.016171066,0.11392671,0.15094233,9.26
0.08726989,0.35511488,0.4288861,0.13809505,0.03878001,0.35425818,0.044293873,0.3894746,0.062966235,0.017583454,0.140442,0.05238867,9.27
0.2574021,0.11817896,0.07767676,0.27137864,0.07915183,0.00565821,0.27842453,0.2535286,0.22196767,0.25150102,0.10494679,0.09665846,9.28
0.11203154,0.09201401,0.3516586,0.072342105,0.07066096,0.09699756,0.5558826,0.16416135,0.12715004,0.11356227,0.048153006,0.14522357,9.29
0.066687904,0.12785983,0.097267464,0.006687785,0.36445644,0.094576284,0.5782117,0.4340366,0.15283799,0.50441265,0.3475604,0.014121082,9.3
0.009169536,0.38071033,0.4601342,0.03942935,0.58934855,0.41664082,0.48610786,0.07079786,0.25351286,0.29978076,0.25929525,0.07987508,9.31
0.05693708,0.19083324,0.07204693,0.1248231,0.05513881,0.314187,0.2957135,0.0817877,0.1428346,0.6132688,0.037950378,0.08041653,9.32
0.19336525,0.26915172,0.25646245,0.27199227,0.05783574,0.28416336,0.059588797,0.36243725,0.07860426,0.030847114,0.286522,0.041995168,9.33
0.03390779,0.077354245,0.23728912,0.029160349,0.021566655,0.33645225,0.11676646,0.017328348,0.32474568,0.052702237,0.26817125,0.1842241,9.34
0.09012581,0.055228215,0.20844257,0.4699927,0.16633365,0.11743359,0.015134056,0.055179056,0.094861396,0.30887216,0.101907596,0.056163397,9.35
0.065735966,0.33867922,0.08256289,0.0005415839,0.2685942,0.45095152,0.15848279,0.1490427,0.021688092,0.16775638,0.051481288,0.0100888,9.36
0.23938917,0.04264968,0.19684863,0.1431571,0.09953269,0.20168239,0.13506696,0.23856278,0.015970424,0.03586267,0.090766765,0.20673834,9.37
0.03040998,0.28809714,0.22133894,0.1328586,0.31080654,0.2133002,0.12352214,0.27226868,0.08778383,0.30639088,0.037726328,0.19424868,9.38
0.14000636,0.18371108,0.05608807,0.3834936,0.361306,0.04816787,0.0008235811,0.16793357,0.05631799,0.12131619,0.09201573,0.2042149,9.39
0.1224469,0.14648223,0.38985005,0.39857352,0.2668281,0.18938258,0.24775922,0.2791073,0.10403779,0.029879,0.044866692,0.06287689,9.4
0.49484208,0.28956804,0.07511066,0.678355,0.12859249,0.29467532,0.08168589,0.0306283,0.007818852,0.35582587,0.47013223,0.13256021,9.41
0.0040840684,0.011719854,0.22572026,0.16246593,0.070058115,0.08965826,0.32262924,0.23480901,0.062859245,0.20291005,0.1970702,0.044356216,9.42
0.10123183,0.19917,0.057762727,0.20817186,0.16249435,0.40794492,0.22769682,0.10530374,0.12580569,0.39628536,0.003659668,0.033401884,9.43
0.16382891,0.14163025,0.28064227,0.5648658,0.21173808,0.08543645,0.35962564,0.032917935,0.23723193,0.0025456995,0.101589516,0.34751672,9.44
0.07025383,0.31272408,0.20017773,0.6853581,0.46441376,0.38543984,0.28270736,0.06404131,0.15130897,0.008787167,0.05811258,0.17729658,9.45
0.26128742,0.0010275497,0.010775538,0.16081408,0.6652991,0.25552008,0.38028204,0.0724973,0.03205325,0.13239157,0.47594267,0.3026265,9.46
0.25589523,0.07635721,0.060219254,0.0991969,0.6730826,0.23809141,0.14013277,0.5048302,0.17133638,0.12117099,0.07628477,0.108456545,9.47
0.48206037,0.19352452,0.2992752,0.16795863,0.34155995,0.11137343,0.0760278,0.49321684,0.25249687,0.14249459,0.45050657,0.052693937,9.48
0.5900453,0.40356103,0.120714076,0.048347533,0.41358107,0.31804305,0.0766344,0.29291123,0.30015498,0.093178995,0.073105596,0.051010787,9.49
0.35007888,0.51832396,0.42062888,0.03653444,0.34805566,0.25697395,0.17215505,0.48596463,0.6470418,0.34228623,0.010973722,0.11502583,9.5
0.28433788,0.38142738,0.35936463,0.057989776,0.64580363,0.2305934,0.15619504,0.57930994,0.38691467,0.080970086,0.29496354,0.23031516,9.51
0.8952648,0.87639415,0.52664423,0.31947932,0.30151016,0.215271,0.040004704,0.45991606,0.2660874,0.16508196,0.014634161,0.060853045,9.52
0.031267174,0.43389037,0.47011435,0.15883318,0.06429192,0.030596832,0.29891786,0.40851822,0.4014124,0.24122864,0.021769749,0.23658259,9.53
0.44571555,0.3607391,0.17984585,0.09890563,0.36128914,0.033495206,0.11607698,0.3749441,0.2605396,0.27781007,0.30450687,0.16099419,9.54
0.14993605,0.18607023,0.23123395,0.16235748,0.2386446,0.1952471,0.09196965,0.29794344,0.35842204,0.64975226,0.09578201,0.39398035,9.55
0.2461778,0.38238385,0.24818501,0.21788889,0.041482378,0.08769236,0.51141053,0.21672912,0.43324068,0.701394,0.007433341,0.3241312,9.56
0.029608471,0.13234723,0.103664055,0.40700385,0.036713764,0.24798374,0.463348,0.047208216,0.29064193,0.69123197,0.48558095,0.40381405,9.57
0.14741047,0.0763229,0.36171663,0.52971077,0.48016143,0.11961681,0.32707125,0.033566058,0.24897799,0.9999985,0.75658906,0.22257137,9.58
0.2694089,0.17307921,0.4112424,0.5155088,0.032807678,0.17767602,0.027262732,0.25391164,0.27829498,0.70595527,0.10925254,0.20205608,9.59
0.24201016,0.108050495,0.037539378,0.5744926,0.34517696,0.46712798,0.043412168,0.047882978,0.18582924,0.68111646,0.31999147,0.16437483,9.6
0.08400067,0.133271,0.08106803,0.2625983,0.10889002,0.17221572,0.11844999,0.28090543,0.15342486,0.52921647,0.51350415,0.4512672,9.61
0.27085915,0.19678098,0.25437048,0.083384864,0.21876825,0.10559973,0.13526188,0.27057245,0.2272393,0.034043126,0.1961159,0.055854164,9.62
0.0039561763,0.28855875,0.1201786,0.040381297,0.18125919,0.08097587,0.2158742,0.031974282,0.13220571,0.3906426,0.13776237,0.0041637956,9.63
0.38875398,0.06027769,0.06512787,0.5413232,0.03296774,0.21288955,0.34822315,0.0539367,0.022518845,0.016972879,0.17198637,0.48369774,9.64
0.14273483,0.16724837,0.07596932,0.05645018,0.108983964,0.4609379,0.02946895,0.055026736,0.09527243,0.41078323,0.22058111,0.69633764,9.65
0.23673879,0.119847536,0.36268717,0.2540796,0.37399155,0.12693903,0.010150493,0.06277815,0.117423326,0.16933194,0.11098032,0.4180353,9.66
0.33587697,0.12858872,0.26202923,0.03534719,0.08130709,0.09896723,0.067278504,0.23489486,0.056993406,0.34564227,0.023287574,0.106605984,9.67
0.17241827,0.005034387,0.016050778,0.0072189076,0.13162562,0.18770748,0.21610484,0.2192493,0.0034214973,0.1439653,0.10421365,0.16509707,9.68
0.18116638,0.03580307,0.29697752,0.121752605,0.15878227,0.07804052,0.41957995,0.36530837,0.2764597,0.21080713,0.05594311,0.29910544,9.69
0.07791172,0.18724369,0.16741817,0.09267396,0.1842827,0.37358773,0.38627315,0.3240027,0.052113146,0.27627966,0.08231165,0.2320431,9.7
0.24133956,0.12433002,0.24190226,0.0041296724,0.07849499,0.11356963,0.33405343,0.001611343,0.28096798,0.057274517,0.07026199,0.059293658,9.71
0.12019658,0.08977974,0.10438764,0.19925977,0.052897014,0.21999328,0.26264566,0.31231722,0.03031139,0.38723153,0.27705052,0.099748544,9.72
0.18047239,0.21870878,0.09208367,0.22768846,0.032544777,0.09399268,0.13000326,0.0161866,0.05536645,0.14681588,0.0051410175,0.0054339305,9.73
0.01602395,0.29267287,0.16266863,0.0795434,0.00638538,0.2296429,0.17968877,0.07636924,0.12296807,0.031139996,0.12144852,0.08687577,9.74
0.0827664,0.0009993159,0.11875942,0.15313259,0.099548995,0.15759894,0.06115261,0.043864734,0.011812733,0.037183847,0.07268718,0.18462327,9.75
0.08393123,0.054992,0.04577324,0.09441526,0.017443076,0.053068124,0.18918774,0.18086247,0.049570512,0.15144697,0.16345347,0.07505695,9.76
0.06608551,0.067682676,0.018104337,0.012031605,0.012122778,0.07629999,0.13599263,0.15550588,0.076377235,0.2915977,0.16713955,0.17705022,9.77
0.017546771,0.029831354,0.079988725,0.033073403,0.0013595561,0.2612506,0.114077166,0.07985351,0.002901551,0.010560162,0.1383285,0.039919686,9.78
0.12460906,0.015920429,0.054587554,0.03760027,0.07557288,0.028059043,0.110071644,0.16202614,0.019207995,0.10479735,0.0070109405,0.17040566,9.79
0.2542916,0.037793193,0.09046777,0.056370772,0.073108025,0.050691325,0.22086233,0.08117384,0.068105824,0.014109671,0.06454833,0.11586661,9.8
0.18357639,0.018851882,0.08632899,0.12593171,0.025456334,0.1593847,0.16756922,0.09716966,0.046556085,0.042598788,0.08675553,0.05819735,9.81
0.045240104,0.011487393,0.11295535,0.06789708,0.15347254,0.107152246,0.09157275,0.018522348,0.10321417,0.08751345,0.22346947,0.069611,9.82
0.026843958,0.13778494,0.14027922,0.16485566,0.15373978,0.06769151,0.034037706,0.030364582,0.0759606,0.17064711,0.09204322,0.025059089,9.83
0.08416062,0.16005683,0.10140659,0.0907963,0.10590631,0.053725295,0.15115368,0.03925439,0.07680674,0.02523235,0.013792215,0.037612766,9.84
0.15363002,0.07245074,0.05807671,0.014695242,0.079605125,0.02631588,0.18916596,0.046143934,0.044672724,0.08230237,0.16571653,0.06946772,9.85
0.03086586,0.17584597,0.045201227,0.06608798,0.22839221,0.06909977,0.2871611,0.06680818,0.017941903,0.13495497,0.00036756383,0.15452635,9.86
0.09106734,0.022448052,0.04833504,0.056404456,0.1657881,0.21171525,0.24501005,0.0822399,0.04142407,0.1644043,0.015009726,0.14311156,9.87
0.07313686,0.02309995,0.09230576,0.04722945,0.11161022,0.035346173,0.165693,0.10380111,0.07083708,0.051658686,0.07765544,0.050295196,9.88
0.24329208,0.16507646,0.23153168,0.0045884587,0.117784455,0.025747925,0.12977576,0.0470561,0.054729477,0.004578152,0.12989506,0.03142065,9.89
0.104068354,0.061251182,0.020767473,0.0043916735,0.07059511,0.024643036,0.009482189,0.014237257,0.050565712,0.11062623,0.06791275,0.05082093,9.9
0.15659223,0.06702273,0.006785832,0.078384586,0.037108894,0.16552053,0.06052736,0.19260913,0.03795595,0.16553688,0.068608485,0.11423319,9.91
0.020614725,0.039099153,0.024969423,0.09022159,0.06180166,0.113078125,0.015665103,0.091734685,0.056812353,0.026006566,0.083499394,0.17321551,9.92
0.0068156854,0.01769329,0.015369603,0.030585678,0.07722282,0.006869937,0.06856731,0.0039730407,0.033101417,0.022149289,0.087602936,0.26105502,9.93
0.096561,0.13285981,0.013144885,0.03485351,0.028131906,0.034970395,0.008834878,0.00787337,0.04502857,0.07146318,0.067290716,0.14441101,9.94
0.0068105618,0.04669073,0.06306401,0.024822718,0.14283834,0.0057244324,0.1418437,0.20194922,0.0010764546,0.13148656,0.13481195,0.10628195,9.95
0.23828542,0.022601705,0.060085602,0.04776387,0.15544182,0.1499577,0.21656016,0.1587596,0.020471467,0.11776081,0.011154524,0.033491433,9.96
0.0053716158,0.013097773,0.00080094975,0.07515661,0.033528797,0.04820986,0.04926775,0.03771859,0.024657315,0.012485633,0.15001173,0.026267758,9.97
0.040194266,0.087482385,0.07019061,0.045477405,0.067776404,0.052327346,0.017063849,0.085697316,0.08527303,0.10262871,0.061558977,0.07843991,9.98
0.0141492775,0.064669445,0.094515935,0.0037078746,0.035579383,0.052732076,0.06264478,0.018069152,0.06856262,0.017495967,0.010845713,0.04249568,9.99
